"","logFC","logCPM","LR","PValue","FDR","change"
"CRABP1|1381",6.56133764365158,2.51431178304483,84.0149031488082,4.91059033649362e-20,2.88419280778957e-19,"Up"
"PLA2G4A|5321",2.51697201494365,5.87892146079751,83.9768990999065,5.00590054048937e-20,2.93826012537537e-19,"Up"
"QPCT|25797",2.71470490004314,5.62733738349996,83.88239590418,5.25100366836657e-20,3.07912167674945e-19,"Up"
"PSRC1|84722",1.34409824111287,2.87624303977597,83.784077848936,5.51875024768518e-20,3.2308765235313e-19,"Up"
"ALOXE3|59344",2.83709972349594,-0.691724105947291,83.6946073357698,5.77425272245059e-20,3.37826539343632e-19,"Up"
"FOXH1|8928",3.96690348797589,-0.0899011659152044,83.6509292841284,5.90324963431309e-20,3.45149830416965e-19,"Up"
"STK32A|202374",2.20450954207332,2.4533594009517,83.6474221679895,5.91373157555825e-20,3.45650716344724e-19,"Up"
"TDRD5|163589",4.21321660805157,1.79261582664671,83.5980338887073,6.06333392931837e-20,3.54050838208564e-19,"Up"
"TRIM54|57159",4.2147754495418,1.12034304130433,83.5973013923932,6.06558099389473e-20,3.54067501160433e-19,"Up"
"COMP|1311",3.05761968292026,5.45296799373265,83.5794665637632,6.12055033857581e-20,3.56929929114555e-19,"Up"
"B4GALT4|8702",1.07499923429804,5.17961854134782,83.4588684386844,6.50555691766585e-20,3.78648167710258e-19,"Up"
"TMEM82|388595",5.0400019011108,-1.02837009720787,83.4384781365135,6.57300611265194e-20,3.82450636129126e-19,"Up"
"SLC15A1|6564",4.51946880514487,1.93658012450672,83.3658160129147,6.81910399566794e-20,3.96003886801192e-19,"Up"
"ANO9|338440",1.55558292115945,4.77891796288331,83.246016397762,7.24513795552835e-20,4.20069049018089e-19,"Up"
"C1orf113|79729",1.27799820707136,3.08243712545531,83.2142776960399,7.36240251222562e-20,4.26730902193835e-19,"Up"
"FRK|2444",1.08388729178577,2.72317216103278,83.2079271030111,7.38609292318935e-20,4.27966584817479e-19,"Up"
"KRT18|3875",1.20984385336517,9.74681534618367,83.1842065290225,7.47525703807136e-20,4.3299394826749e-19,"Up"
"LOC388796|388796",1.08287937047338,4.27629925316691,83.1219401033926,7.71446871242633e-20,4.46563328385449e-19,"Up"
"RRP7B|91695",1.11464366680596,2.46817361640908,83.1017244599149,7.79376685792915e-20,4.50864416726805e-19,"Up"
"KLK6|5653",6.96315430507823,3.20536900887589,83.0288790506041,8.08633425592082e-20,4.67489580349503e-19,"Up"
"GRIN2D|2906",2.72893117622163,2.88072860102446,83.0226774512269,8.11174332762758e-20,4.68808374384727e-19,"Up"
"NFATC4|4776",1.24096711461138,5.3561999264473,82.8369495047095,8.91086270239816e-20,5.13676655750829e-19,"Up"
"LOC645431|645431",1.5012795022221,1.01546099443537,82.8356016505843,8.91694088848223e-20,5.13862918570293e-19,"Up"
"NFE2L3|9603",1.44335777068954,5.61032292553979,82.7785819117789,9.17790758116217e-20,5.28733016062547e-19,"Up"
"RAB25|57111",1.11130427618722,7.09433449916255,82.6389473114745,9.84970399502315e-20,5.66530616335796e-19,"Up"
"FNDC4|64838",2.06050295719249,3.730475298554,82.638164150934,9.8536073238019e-20,5.66574573390571e-19,"Up"
"GAL|51083",6.18364372827918,1.91222857554175,82.6344026043486,9.87237671776494e-20,5.6747301713038e-19,"Up"
"NUP62CL|54830",1.61643576459493,1.61905409402396,82.6281002777056,9.90390430430885e-20,5.68922879657767e-19,"Up"
"FGF19|9965",8.47582035648931,1.50264893420577,82.5739556141687,1.01789477310453e-19,5.84164793633184e-19,"Up"
"SNORA8|654320",1.04862691508223,4.27905904967477,82.5059439497962,1.05352843434299e-19,6.04422590955394e-19,"Up"
"HORMAD1|84072",5.20290569497387,2.1957964658836,82.4564316026007,1.08025204499287e-19,6.19163834870637e-19,"Up"
"VPS37D|155382",1.61261632054697,1.94246440012156,82.4543910089013,1.08136785943625e-19,6.19606618887772e-19,"Up"
"LOC96610|96610",2.37977512686569,11.4968133200622,82.4249249034295,1.09760929707695e-19,6.2851364857049e-19,"Up"
"TRPV1|7442",1.48247961568094,3.27835117305208,82.2459491676952,1.20163635712395e-19,6.8720958839449e-19,"Up"
"CENPW|387103",1.57753301722189,2.90872736956785,82.2398184902673,1.2053693248001e-19,6.88981637055633e-19,"Up"
"DUSP5P|574029",3.19492138793972,-0.347330895070197,82.2396068966021,1.2054983710021e-19,6.88981637055633e-19,"Up"
"SRCIN1|80725",1.93349203717352,3.6723440218342,82.1706704496835,1.24828543180507e-19,7.12758739596639e-19,"Up"
"CDK4|1019",1.09541870236344,7.17274836473011,82.1208390306367,1.28015735519198e-19,7.30495102872592e-19,"Up"
"TEX11|56159",3.78280162270426,-1.91879551957442,82.1134152048044,1.28497476545813e-19,7.33012311686277e-19,"Up"
"PCSK1|5122",6.92319716884302,5.68324670981009,82.0277523188468,1.34189179141739e-19,7.64755445004497e-19,"Up"
"NCAPD2|9918",1.09649411846813,6.47011978825253,82.0148085104954,1.3507086708687e-19,7.69294439902467e-19,"Up"
"DOK5|55816",2.46098702621188,1.6146234070703,82.0137942014472,1.35140202693139e-19,7.69446535775539e-19,"Up"
"UPK3A|7380",3.59290208953541,0.562689971412162,81.9875515692142,1.36946511800448e-19,7.79239467681677e-19,"Up"
"NR2E1|7101",4.67770683767961,-1.28109674010411,81.7428386595329,1.54997195762058e-19,8.79730939091002e-19,"Up"
"PRB3|5544",6.03865490697771,0.804717808737181,81.7008197382603,1.58327810316012e-19,8.98352294370856e-19,"Up"
"SLC16A3|9123",1.41974074071404,7.61845811686839,81.6655329139016,1.61180048140666e-19,9.13387343450826e-19,"Up"
"OR51E1|143503",3.0416450213905,-0.0755174205914009,81.5717360851377,1.69014038991387e-19,9.56880297915794e-19,"Up"
"C20orf70|140683",5.94162583197832,2.13693361161227,81.5702596634666,1.69140348332445e-19,9.57295122938947e-19,"Up"
"KCNQ5|56479",2.6832446217321,2.27924942770376,81.5477926168207,1.71074118591541e-19,9.67329814053484e-19,"Up"
"JAK3|3718",1.17374320451013,4.82722336454223,81.4897730734842,1.76170857156567e-19,9.94902315650465e-19,"Up"
"MUC21|394263",3.9484076352224,6.86061309845548,81.4763868770284,1.77368172014931e-19,1.00103756619684e-18,"Up"
"C1orf213|148898",1.3183714906319,0.944875852325528,81.3214729234351,1.91830875709505e-19,1.07861541298469e-18,"Up"
"SLC6A10P|386757",3.70607864665055,-0.192395461581975,81.2946871314538,1.9444861135445e-19,1.09299376715555e-18,"Up"
"FNDC1|84624",2.51316620358911,5.39555722788244,81.2461759444234,1.9928083046016e-19,1.11945835946948e-18,"Up"
"GALNT6|11226",1.8740608521168,6.07162557819063,81.2440056333787,1.99499801256787e-19,1.12033973642929e-18,"Up"
"STAP2|55620",1.02520715988735,4.95330102628023,81.1434490311443,2.09913678032883e-19,1.17699036185632e-18,"Up"
"B4GALNT1|2583",2.90117872909561,2.22669507098431,81.080690761485,2.1668688527221e-19,1.21383662081878e-18,"Up"
"NKX3-2|579",3.4595501485925,-0.948917653651098,81.0753434031562,2.17274009788218e-19,1.21674793753259e-18,"Up"
"RHCE|6006",2.49920026052538,0.596165836111344,81.0593676693763,2.19037595108395e-19,1.22586342763145e-18,"Up"
"HIST1H1E|3008",2.29532838802773,-1.12470985778513,81.0285035178874,2.22485391049995e-19,1.2440021137117e-18,"Up"
"THPO|7066",3.41433298362422,1.26552099484948,80.9094462709168,2.3630140668846e-19,1.31961760189357e-18,"Up"
"ADAMTS16|170690",2.51977763977676,2.55822246353762,80.8702001836368,2.41041257764508e-19,1.34525468812356e-18,"Up"
"GSDMC|56169",2.71725281479453,2.71146910962104,80.7796582661656,2.52342201844342e-19,1.40658567050294e-18,"Up"
"ENO3|2027",3.28991228740642,3.5478093215479,80.7653163752183,2.5418027562812e-19,1.41639388540041e-18,"Up"
"ATP2A1|487",2.06564311796708,-0.398148663928544,80.7221543850883,2.59793163764949e-19,1.44722432493628e-18,"Up"
"PSPH|5723",1.33188601677602,4.1601338499063,80.6780188738367,2.65660880034839e-19,1.47717597774147e-18,"Up"
"SLC4A3|6508",2.0566138666463,2.81750428971786,80.6485637931248,2.69650441666128e-19,1.49797501435271e-18,"Up"
"ANP32E|81611",1.17146590270445,6.98778212582938,80.635400405523,2.71452687475496e-19,1.50705922985088e-18,"Up"
"EIF4EBP1|1978",1.67708875680803,5.56864322097849,80.5465404723413,2.83938091556011e-19,1.57347209533142e-18,"Up"
"PDGFRL|5157",1.54232681155989,4.12032624896713,80.5078121091115,2.89557890484314e-19,1.60313814888079e-18,"Up"
"CPD|1362",1.40044013337393,8.4310190125819,80.4954974818487,2.91368052325783e-19,1.61266543282063e-18,"Up"
"SIX2|10736",3.41262204099356,2.81204786887929,80.4033465834563,3.05277744941184e-19,1.68809988310154e-18,"Up"
"KIF4B|285643",1.76965799730945,-0.92907505752259,80.2802074314885,3.24907307951253e-19,1.7933492358447e-18,"Up"
"WDR67|93594",1.15076577285127,3.09717727610268,80.2013420577332,3.38137461328774e-19,1.86238725649162e-18,"Up"
"PRSS22|64063",1.68890188574232,4.51369870623263,80.1961006825454,3.39035594312832e-19,1.86676432024171e-18,"Up"
"NCRNA00152|112597",1.38006525595103,3.82010036842341,80.1274880621149,3.51015122601029e-19,1.92919365037332e-18,"Up"
"MRPS12|6183",1.06385449029166,5.16891880102615,80.0549680868,3.64137436822415e-19,1.99887974367633e-18,"Up"
"XKR9|389668",2.20508167675787,2.15073711111473,80.043089423522,3.66333144515651e-19,2.01032135158497e-18,"Up"
"DIO2|1734",2.36418526980674,3.89280062971835,79.8555139570677,4.0281456172316e-19,2.20248410316308e-18,"Up"
"SLC29A2|3177",1.15828489701623,4.58827454668333,79.8247325085598,4.09139123484705e-19,2.2357105781942e-18,"Up"
"HAL|3034",3.42239622399148,3.06720498193356,79.8076037600832,4.12701427073145e-19,2.25449396405666e-18,"Up"
"CENPN|55839",1.10054101813082,4.07463927416619,79.7554153537744,4.23747576982427e-19,2.31273662441966e-18,"Up"
"SOX11|6664",4.85890454628729,2.27980417827849,79.6320439581257,4.5105052648279e-19,2.45877709226454e-18,"Up"
"PGLYRP3|114771",5.66268781083091,-0.754818863184658,79.5809167247949,4.6287475206787e-19,2.52018895929803e-18,"Up"
"SRMS|6725",3.5693257984437,-0.506634606930347,79.5223514184626,4.76800675230978e-19,2.59366346812656e-18,"Up"
"CCDC154|645811",2.86359592874896,-0.063371110259065,79.4847341709631,4.85965737949385e-19,2.64192638682183e-18,"Up"
"PTK6|5753",1.80128234446353,4.76968736163218,79.4800812015948,4.87111565655599e-19,2.64735821996926e-18,"Up"
"LOC728554|728554",1.24135862680449,3.57485183655224,79.4628584034092,4.91376370178907e-19,2.66973272286547e-18,"Up"
"HOXC11|3227",6.99648765832431,1.21726183123196,79.4332973751186,4.98783689169496e-19,2.70834741450669e-18,"Up"
"CPT1B|1375",1.68210208089212,3.75258813813999,79.328480426802,5.25960191791143e-19,2.85248061948267e-18,"Up"
"CYP2D6|1565",2.87956129752485,1.49976396110561,79.2854622982475,5.37537949683765e-19,2.91352025640909e-18,"Up"
"NCCRP1|342897",3.94400125898603,3.03178855884635,79.0849747511427,5.94950942303555e-19,3.2189057426969e-18,"Up"
"SCAMP5|192683",1.30401375058688,4.18768934209491,79.0550254099013,6.04038836729777e-19,3.26709528442785e-18,"Up"
"HIST1H2BH|8345",3.54687854162805,-0.959166036031906,79.0254348470852,6.13154228943319e-19,3.31441170356333e-18,"Up"
"WASF1|8936",1.38477121547354,3.127765544785,79.0032009370198,6.20093824829855e-19,3.35092019292037e-18,"Up"
"RAB15|376267",1.4388530596392,5.90946390365637,78.9898286610971,6.24305326970613e-19,3.37165973862735e-18,"Up"
"RFX8|731220",2.5929278178118,-1.03961038242244,78.8498430927299,6.70147644257966e-19,3.61275233907169e-18,"Up"
"GRHL1|29841",1.62458552870108,4.58419678426137,78.7496062769633,7.0502783110918e-19,3.79738804049227e-18,"Up"
"BOLA1|51027",1.01451119810922,3.99537964807469,78.6862979325124,7.27987552663117e-19,3.91871379004372e-18,"Up"
"GLDC|2731",3.52894793846762,2.53183524403727,78.6237885718941,7.51391242881265e-19,4.04348853391889e-18,"Up"
"PRPF40B|25766",1.00868505208401,4.42304253851909,78.5738816835444,7.70615690662977e-19,4.14447038163769e-18,"Up"
"CNGB1|1258",3.08199964007996,1.16364028758311,78.5510382684691,7.79578508212313e-19,4.19017644274093e-18,"Up"
"BCAN|63827",3.12179669588617,0.543509793818234,78.5165119229216,7.93323528670232e-19,4.26151677647887e-18,"Up"
"BMP8B|656",1.31838776722219,2.47575775165126,78.4815236200661,8.07499779437581e-19,4.33508730489854e-18,"Up"
"PNCK|139728",4.19134682340774,0.660270091008061,78.4762653067835,8.09652089357897e-19,4.34405783615359e-18,"Up"
"CRLF1|9244",4.24804473742802,7.00788015042345,78.4419157335866,8.23853785574283e-19,4.4189411518069e-18,"Up"
"LY6K|54742",3.79758589601622,4.16874445605688,78.416268511198,8.34619773735335e-19,4.47535718839842e-18,"Up"
"PAH|5053",6.98286946781895,2.42889351782668,78.4038440337838,8.39885710602109e-19,4.50225636788164e-18,"Up"
"LOC100132111|100132111",1.85679050212566,0.421039597767316,78.3760354145753,8.51792749864963e-19,4.56337409982568e-18,"Up"
"MAGED4B|81557",2.19150294066645,4.39117129503056,78.3668295482839,8.55771584564127e-19,4.58197013639808e-18,"Up"
"NUP210|23225",1.18063015671429,6.6759668899043,78.3524033383109,8.62044112690509e-19,4.61315633155409e-18,"Up"
"CCNI2|645121",1.9876531472678,0.839508950955686,78.2715846503288,8.98044287405537e-19,4.79834261201378e-18,"Up"
"PRTFDC1|56952",1.40431672458207,3.22181978319401,78.1426992243423,9.58592688570276e-19,5.11428892580695e-18,"Up"
"ACAD8|27034",1.25742623274304,5.70278383688663,78.1023070114853,9.78396154351187e-19,5.21840194736542e-18,"Up"
"CATSPER2P1|440278",1.01072121433075,0.369099827235476,78.063141711516,9.97988796370021e-19,5.31661741017784e-18,"Up"
"GJB3|2707",3.31918944206424,3.72264970908271,78.049534765721,1.00488720641944e-18,5.35178789869118e-18,"Up"
"SMOC1|64093",4.08940130762257,4.59358602481634,78.0220592326015,1.01896241207542e-18,5.4251482523744e-18,"Up"
"SERPINA4|5267",7.9042565462801,1.83730595044326,77.9802331149633,1.04076869118485e-18,5.53961489448405e-18,"Up"
"TAF7L|54457",4.86865931522903,-0.37110468230527,77.9780036088139,1.0419440736271e-18,5.54423602149041e-18,"Up"
"TRIM2|23321",1.36400354766744,6.86357157744629,77.9345804597941,1.06510312771364e-18,5.66079103418831e-18,"Up"
"CHMP4C|92421",1.08033404602838,4.88123471643185,77.8806984619862,1.0945573969641e-18,5.81219960512062e-18,"Up"
"HSD17B1|3292",1.61808950504679,1.97274929833737,77.822438990663,1.12732203128109e-18,5.98266255295275e-18,"Up"
"HCN2|610",2.71863407688886,0.73989574655609,77.7875959593764,1.14738443444782e-18,6.08555441003487e-18,"Up"
"ACN9|57001",1.06060717958876,3.84426028780233,77.7792474378055,1.15224426388647e-18,6.10953487628873e-18,"Up"
"MGC14436|84983",3.5960626023668,-1.48590988599704,77.7101417896374,1.19327076365785e-18,6.32521116395318e-18,"Up"
"MCHR1|2847",2.24116527701189,-0.0318892364151092,77.6851987763258,1.2084350907643e-18,6.40371255232089e-18,"Up"
"ABCB4|5244",2.44739409358698,0.987410345067799,77.5142061950168,1.31771284246931e-18,6.97255910106377e-18,"Up"
"CTSL2|1515",2.55189148278532,3.16047366757142,77.3248544128492,1.45029444207164e-18,7.65614635418283e-18,"Up"
"HOXB7|3217",2.14864605644583,3.46467411227025,77.2360856577574,1.51696453458583e-18,8.00341797273886e-18,"Up"
"SPINK13|153218",5.90243200585119,0.410502556897109,77.1399269956987,1.59264850229842e-18,8.39536005198135e-18,"Up"
"CLDN6|9074",5.9991856016633,4.43448644877745,77.0775617459533,1.64374226459272e-18,8.65963343071628e-18,"Up"
"MEX3B|84206",1.14500275942552,2.32410771993362,77.0553821314739,1.66230584968217e-18,8.75487548319622e-18,"Up"
"AHNAK2|113146",2.21267440757729,7.12682281532252,77.0241794138108,1.68877705099661e-18,8.88910381844208e-18,"Up"
"LRDD|55367",1.13218093818161,4.10088637196308,76.9186432527974,1.78147470649854e-18,9.36337710471522e-18,"Up"
"PPP2R3B|28227",1.04315936690551,3.22623290383498,76.9032887875602,1.7953789592197e-18,9.43371028674129e-18,"Up"
"HIST1H2BE|8344",1.49064703377073,-0.307417948844725,76.8863985368467,1.81079936254512e-18,9.51196673299679e-18,"Up"
